timestamp,match_id,home_team,away_team,signal_minute,signal_probability,actual_goal_minute,was_correct
2026-03-11T15:10:12.001449,1515990,Surkhon,Bunyodkor,90,65.68903768296481,,
2026-03-11T15:10:21.366327,1522759,Hegelmann Litauen,Šiauliai,45,53.94736842105263,,
2026-03-11T15:10:31.890140,1457676,Tabora United,Namungo,75,69.33333333333333,,
2026-03-11T15:10:32.721062,1526358,Visakha,NagaWorld,75,60.9375581811672,,
2026-03-11T15:10:41.876362,1526359,Boeung Ket,National Defense,90,77.79733727810651,,
2026-03-11T15:10:41.989141,1515990,Surkhon,Bunyodkor,90,63.48178137651822,,
2026-03-11T15:10:51.350033,1522759,Hegelmann Litauen,Šiauliai,60,53.94736842105263,,
2026-03-11T15:11:01.798910,1457676,Tabora United,Namungo,75,69.33333333333333,,
2026-03-11T15:11:02.596128,1526358,Visakha,NagaWorld,75,60.9375581811672,,
2026-03-11T15:11:11.747508,1526359,Boeung Ket,National Defense,90,77.79733727810651,,
2026-03-11T15:11:11.863859,1515990,Surkhon,Bunyodkor,90,63.48178137651822,,
2026-03-11T15:11:21.221983,1522759,Hegelmann Litauen,Šiauliai,60,53.94736842105263,,
2026-03-11T15:11:41.895357,1457676,Tabora United,Namungo,75,63.77708978328174,,
2026-03-11T15:11:42.765010,1526358,Visakha,NagaWorld,75,56.535509446693666,,
2026-03-11T15:11:51.898087,1526359,Boeung Ket,National Defense,90,76.04124971354366,,
2026-03-11T15:11:52.012862,1515990,Surkhon,Bunyodkor,90,63.48178137651822,,
2026-03-11T15:12:01.473921,1522759,Hegelmann Litauen,Šiauliai,60,53.94736842105263,,
2026-03-11T15:12:01.812379,1457676,Tabora United,Namungo,75,63.77708978328174,,
2026-03-11T15:12:02.633461,1526358,Visakha,NagaWorld,75,56.535509446693666,,
2026-03-11T15:12:11.780201,1526359,Boeung Ket,National Defense,90,76.04124971354366,,
2026-03-11T15:12:11.879426,1515990,Surkhon,Bunyodkor,90,63.48178137651822,,
2026-03-11T15:12:21.362715,1522759,Hegelmann Litauen,Šiauliai,60,53.94736842105263,,
2026-03-11T15:12:31.903813,1457676,Tabora United,Namungo,75,63.77708978328174,,
2026-03-11T15:12:42.812118,1526358,Visakha,NagaWorld,75,51.0814955941891,,
2026-03-11T15:12:51.944638,1526359,Boeung Ket,National Defense,90,74.35020242914979,,
2026-03-11T15:12:52.056635,1515990,Surkhon,Bunyodkor,75,50.832851359167144,,
2026-03-11T15:13:01.510021,1522759,Hegelmann Litauen,Šiauliai,60,50.877192982456144,,
2026-03-11T15:13:01.858001,1457676,Tabora United,Namungo,75,63.77708978328174,,
2026-03-11T15:13:02.673430,1526358,Visakha,NagaWorld,75,57.40223862824483,,
2026-03-11T15:13:11.841913,1526359,Boeung Ket,National Defense,90,74.35020242914979,,
2026-03-11T15:13:11.950745,1515990,Surkhon,Bunyodkor,75,50.832851359167144,,
2026-03-11T15:13:21.422827,1522759,Hegelmann Litauen,Šiauliai,60,50.877192982456144,,
