timestamp,match_id,home_team,away_team,signal_minute,signal_probability,actual_goal_minute,was_correct
2026-03-11T16:41:19.967313,1497886,Jezero,Dečić,75,75.23057173891577,,
2026-03-11T16:41:20.387330,1457693,Singida Black Stars,Simba,45,54.09472386587771,,
2026-03-11T16:41:29.627342,1403785,PSIM Yogyakarta,Persijap,60,65.18724696356276,,
2026-03-11T16:41:38.870334,1497884,Bokelj,Mornar,45,59.473684210526315,,
2026-03-11T16:41:48.018827,1522760,TransINVEST Vilnius,Banga,60,50.877192982456144,,
2026-03-11T16:41:50.010583,1497886,Jezero,Dečić,75,75.23057173891577,,
2026-03-11T16:41:50.409294,1457693,Singida Black Stars,Simba,45,54.09472386587771,,
2026-03-11T16:41:59.638058,1403785,PSIM Yogyakarta,Persijap,60,65.18724696356276,,
2026-03-11T16:42:08.872435,1497884,Bokelj,Mornar,45,59.473684210526315,,
2026-03-11T16:42:18.017637,1522760,TransINVEST Vilnius,Banga,60,50.877192982456144,,
2026-03-11T16:42:29.992533,1497886,Jezero,Dečić,75,78.68992192018509,,
2026-03-11T16:42:30.408268,1457693,Singida Black Stars,Simba,45,50.51538461538462,,
2026-03-11T16:42:39.643131,1403785,PSIM Yogyakarta,Persijap,45,54.89701417004049,,
2026-03-11T16:42:48.860579,1497884,Bokelj,Mornar,45,53.421052631578945,,
2026-03-11T16:42:49.949355,1497886,Jezero,Dečić,75,78.68992192018509,,
2026-03-11T16:42:50.351928,1457693,Singida Black Stars,Simba,45,50.51538461538462,,
2026-03-11T16:42:57.997757,1522760,TransINVEST Vilnius,Banga,75,53.94736842105263,,
2026-03-11T16:42:59.596094,1403785,PSIM Yogyakarta,Persijap,45,54.89701417004049,,
2026-03-11T16:43:08.833488,1497884,Bokelj,Mornar,45,53.421052631578945,,
2026-03-11T16:43:17.960047,1522760,TransINVEST Vilnius,Banga,75,53.94736842105263,,
2026-03-11T16:43:50.008660,1497886,Jezero,Dečić,75,76.27502118444592,,
2026-03-11T16:44:09.508750,1457693,Singida Black Stars,Simba,60,88.0,,
2026-03-11T16:44:18.764648,1403785,PSIM Yogyakarta,Persijap,45,56.949236997819995,,
2026-03-11T16:44:19.980150,1497886,Jezero,Dečić,75,73.9698886639676,,
2026-03-11T16:44:29.448267,1457693,Singida Black Stars,Simba,60,88.0,,
2026-03-11T16:44:38.020094,1497884,Bokelj,Mornar,45,71.5,,
2026-03-11T16:44:38.709447,1403785,PSIM Yogyakarta,Persijap,45,51.228889531521105,,
2026-03-11T16:44:47.168058,1522760,TransINVEST Vilnius,Banga,45,67.48067721751931,,
2026-03-11T16:44:47.960103,1497884,Bokelj,Mornar,45,71.5,,
2026-03-11T16:44:49.960953,1497886,Jezero,Dečić,75,73.9698886639676,,
2026-03-11T16:44:57.086776,1522760,TransINVEST Vilnius,Banga,45,67.48067721751931,,
2026-03-11T16:44:59.431015,1457693,Singida Black Stars,Simba,60,88.0,,
2026-03-11T16:45:08.676035,1403785,PSIM Yogyakarta,Persijap,45,51.228889531521105,,
2026-03-11T16:45:17.942391,1497884,Bokelj,Mornar,45,71.5,,
2026-03-11T16:45:20.009760,1497886,Jezero,Dečić,75,71.7672064777328,,
2026-03-11T16:45:27.073227,1522760,TransINVEST Vilnius,Banga,45,67.48067721751931,,
2026-03-11T16:45:39.496287,1457693,Singida Black Stars,Simba,60,88.0,,
2026-03-11T16:45:48.725468,1403785,PSIM Yogyakarta,Persijap,60,66.86842105263159,,
2026-03-11T16:45:50.081967,1497886,Jezero,Dečić,75,74.4689608636977,,
2026-03-11T16:45:57.959173,1497884,Bokelj,Mornar,45,71.5,,
2026-03-11T16:45:59.524805,1457693,Singida Black Stars,Simba,60,88.0,,
2026-03-11T16:46:07.124181,1522760,TransINVEST Vilnius,Banga,45,53.740267829336666,,
2026-03-11T16:46:08.769102,1403785,PSIM Yogyakarta,Persijap,60,66.86842105263159,,
2026-03-11T16:46:18.020352,1497884,Bokelj,Mornar,45,71.5,,
2026-03-11T16:46:27.166791,1522760,TransINVEST Vilnius,Banga,45,53.740267829336666,,
2026-03-11T16:46:30.066129,1497886,Jezero,Dečić,75,74.4689608636977,,
2026-03-11T16:46:39.520540,1457693,Singida Black Stars,Simba,60,85.06666666666668,,
2026-03-11T16:46:50.034323,1497886,Jezero,Dečić,75,74.4689608636977,,
2026-03-11T16:46:58.744328,1403785,PSIM Yogyakarta,Persijap,60,62.67105263157896,,
2026-03-11T16:46:59.500491,1457693,Singida Black Stars,Simba,60,85.06666666666668,,
2026-03-11T16:47:07.974236,1497884,Bokelj,Mornar,45,71.5,,
2026-03-11T16:47:08.755936,1403785,PSIM Yogyakarta,Persijap,60,62.67105263157896,,
2026-03-11T16:47:17.104882,1522760,TransINVEST Vilnius,Banga,60,70.41787160208213,,
2026-03-11T16:47:17.991520,1497884,Bokelj,Mornar,45,71.5,,
2026-03-11T16:47:27.119630,1522760,TransINVEST Vilnius,Banga,60,70.41787160208213,,
2026-03-11T16:47:30.013559,1497886,Jezero,Dečić,75,74.4689608636977,,
2026-03-11T16:47:49.542234,1457693,Singida Black Stars,Simba,60,82.13333333333334,,
2026-03-11T16:47:50.057994,1497886,Jezero,Dečić,75,74.4689608636977,,
2026-03-11T16:47:58.793700,1403785,PSIM Yogyakarta,Persijap,45,55.145129792807815,,
2026-03-11T16:47:59.517166,1457693,Singida Black Stars,Simba,60,82.13333333333334,,
2026-03-11T16:48:08.059503,1497884,Bokelj,Mornar,45,65.42105263157895,,
2026-03-11T16:48:08.788690,1403785,PSIM Yogyakarta,Persijap,45,55.145129792807815,,
