timestamp,match_id,home_team,away_team,signal_minute,signal_probability,actual_goal_minute,was_correct
2026-03-11T15:15:11.767317,1526359,Boeung Ket,National Defense,90,71.14929149797571,,
2026-03-11T15:15:11.880879,1515990,Surkhon,Bunyodkor,90,67.58097165991903,,
2026-03-11T15:15:21.348906,1522759,Hegelmann Litauen,Šiauliai,90,53.94736842105263,,
2026-03-11T15:15:40.865230,1457676,Tabora United,Namungo,90,80.0,,
2026-03-11T15:15:50.759436,1526358,Visakha,NagaWorld,90,86.30769230769229,,
2026-03-11T15:15:59.909992,1526359,Boeung Ket,National Defense,90,69.63307053057746,,
2026-03-11T15:16:00.023294,1515990,Surkhon,Bunyodkor,90,67.58097165991903,,
2026-03-11T15:16:09.467501,1522759,Hegelmann Litauen,Šiauliai,90,51.821862348178136,,
2026-03-11T15:16:10.846263,1457676,Tabora United,Namungo,90,80.0,,
2026-03-11T15:16:20.788963,1526358,Visakha,NagaWorld,90,88.0,,
2026-03-11T15:16:29.948078,1526359,Boeung Ket,National Defense,90,69.63307053057746,,
2026-03-11T15:16:30.055485,1515990,Surkhon,Bunyodkor,90,67.58097165991903,,
2026-03-11T15:16:39.502935,1522759,Hegelmann Litauen,Šiauliai,90,51.821862348178136,,
2026-03-11T15:16:40.893078,1457676,Tabora United,Namungo,90,80.0,,
2026-03-11T15:16:50.788679,1526358,Visakha,NagaWorld,90,87.65384615384615,,
2026-03-11T15:16:59.938192,1526359,Boeung Ket,National Defense,90,68.16913304481362,,
2026-03-11T15:17:00.046012,1515990,Surkhon,Bunyodkor,90,71.26518218623481,,
2026-03-11T15:17:09.515506,1522759,Hegelmann Litauen,Šiauliai,60,52.29134226097789,,
2026-03-11T15:17:10.887072,1457676,Tabora United,Namungo,90,80.0,,
2026-03-11T15:17:20.757109,1526358,Visakha,NagaWorld,90,87.65384615384615,,
2026-03-11T15:17:29.910175,1526359,Boeung Ket,National Defense,90,68.16913304481362,,
2026-03-11T15:17:30.019137,1515990,Surkhon,Bunyodkor,90,71.26518218623481,,
2026-03-11T15:17:39.471167,1522759,Hegelmann Litauen,Šiauliai,60,52.29134226097789,,
2026-03-11T15:18:01.056632,1457676,Tabora United,Namungo,90,80.0,,
2026-03-11T15:18:10.881171,1457676,Tabora United,Namungo,90,80.0,,
2026-03-11T15:18:10.928459,1526358,Visakha,NagaWorld,90,86.9120879120879,,
2026-03-11T15:18:20.067286,1526359,Boeung Ket,National Defense,90,66.7548205585672,,
2026-03-11T15:18:20.167525,1515990,Surkhon,Bunyodkor,90,71.84210526315789,,
2026-03-11T15:18:20.740210,1526358,Visakha,NagaWorld,90,86.9120879120879,,
2026-03-11T15:18:29.632186,1522759,Hegelmann Litauen,Šiauliai,75,56.27530364372468,,
2026-03-11T15:18:29.896975,1526359,Boeung Ket,National Defense,90,66.7548205585672,,
2026-03-11T15:18:30.016980,1515990,Surkhon,Bunyodkor,90,71.84210526315789,,
2026-03-11T15:18:39.460220,1522759,Hegelmann Litauen,Šiauliai,75,56.27530364372468,,
2026-03-11T15:18:40.837112,1457676,Tabora United,Namungo,90,80.0,,
2026-03-11T15:18:50.725409,1526358,Visakha,NagaWorld,90,86.9120879120879,,
2026-03-11T15:18:59.878428,1526359,Boeung Ket,National Defense,90,66.7548205585672,,
2026-03-11T15:18:59.991982,1515990,Surkhon,Bunyodkor,90,71.84210526315789,,
2026-03-11T15:19:09.445257,1522759,Hegelmann Litauen,Šiauliai,75,56.27530364372468,,
2026-03-11T15:19:10.882098,1457676,Tabora United,Namungo,90,80.0,,
2026-03-11T15:19:20.752641,1526358,Visakha,NagaWorld,90,85.0161943319838,,
2026-03-11T15:19:29.894354,1526359,Boeung Ket,National Defense,90,65.38765182186235,,
2026-03-11T15:19:30.006422,1515990,Surkhon,Bunyodkor,90,71.84210526315789,,
2026-03-11T15:19:39.512210,1522759,Hegelmann Litauen,Šiauliai,75,56.27530364372468,,
